num_reviews,keywords,name,score,type,address,Latitude,Longitude
3,,Civil War Library and Museum,4,History Museums,"120 S 3rd St, Philadelphia, PA 19106",39.94833736,-75.14617591
7,,East Falls Glassworks,4.5,Art Galleries,"3510 Scotts Ln, Philadelphia, PA 19129-1566",40.00955272,-75.18547926
6115,audio tour al capone steve buscemi haunted house own pace cell blocks solitary confinement prison life halloween season operating room art installations porta potties interesting place to visit self guided interesting history two hours across the street,Eastern State Penitentiary,4.5,History Museums,"2124 Fairmount Ave, Philadelphia, PA 19130-2603",39.9670563,-75.17308526
5,,Ebenezer Maxwell Mansion,4.5,Specialty Museums,"200 W Tulpehocken St, Philadelphia, PA 19144-3210",40.03802766,-75.18332781
4,,Elfreth's Alley Museum,3.5,History Museums,"124 Elfreths Aly # 126, Philadelphia, PA 19106-2006",39.95267703,-75.142387
33,exhibition space convention center installation printing artists,Fabric Workshop and Museum,3,Specialty Museums,"1214 Arch St, Philadelphia, PA 19107-2816",39.95370861,-75.16023896
143,stained glass fire truck free museum t shirts donations appreciated fallen firefighters accept donations tiny museum cool museum their lives nice display great museum cool stuff philadelphia history interactive displays ask questions gift shop,Fireman's Hall,4.5,History Museums,"149 N 2nd St, Philadelphia, PA 19106-2097",39.95324509,-75.14293343
110,print shop printing press printing office worth a visit interactive exhibits philadelphia history independence hall outline postcards demonstration ghost structure museum skeleton peek alley grave,Franklin Court,4,History Museums,"314 Market St # 322, Philadelphia, PA 19106-2704",39.95012117,-75.14600866
38,printing press colonial times declaration of independence learning experience demonstration presses documents park benjamin museum visitors history information philly,Franklin Print Shop,4.5,History Museums,"318 Market St, Philadelphia, PA 19106",39.94986168,-75.14666171
1,,Goldie Paley Gallery at Moore College,5,Art Galleries,"1916 Race St, Philadelphia, PA 19103",39.9568158,-75.17178798
2,,Grand Army of the Republic Museum & Library,5,History Museums,"4278 Griscom St, Philadelphia, PA 19124-3954",40.01116347,-75.090486
7,lodge rooms mason masterpiece breathtaking history,Grand Lodge of Pennsylvania,5,Specialty Museums,"170 S Independence Mall W, Philadelphia, PA 19106-3323",39.95408294,-75.15048492
22,treasure trove reading room great collection hsp manuscripts researchers library documents graphic century constitution,Historical Society of Pennsylvania,4.5,History Museums,"1300 Locust St, Philadelphia, PA 19107-5699",39.94772995,-75.1627215
1,,Horwitz-Wasserman Holocaust Memorial Plaza,5,History Museums,"1619 Arch St, Philadelphia, PA 19103",39.95494132,-75.1666579
300,spanish american war delaware river manila bay historic ships boat building new jersey penn's landing engine room uss becuna cold war great ship ship tours tall ship tight quarters world war united states top deck,Independence Seaport Museum,4.5,Specialty Museums,"211 S Columbus Blvd, Philadelphia, PA 19106-3199",39.94605128,-75.1417669
29,butterflies flying colorful butterflies on display tarantula creatures tanks stages thousands exhibits philly,Insectarium and Butterfly Pavilion,4,Specialty Museums,"8046 Frankford Ave, Philadelphia, PA 19136-2616",40.04261625,-75.02648235
18,,Institute of Contemporary Art,3.5,Art Museums,"118 S 36th St, Philadelphia, PA 19104-3211",39.95394011,-75.19470712
18,private lesson glass blowing private class an excellent teacher unique experience classes blast fun,Jim Loewer Glass,5,Art Galleries,"1241 Carpenter St, Philadelphia, PA 19147-3608",39.93889494,-75.16400029
2,,Jules Goldman Books & Art,3.5,Art Galleries,"29 N 2nd St, Philadelphia, PA 19106-2214",39.95074923,-75.14346281
3,,La Salle University Art Museum,3.5,Art Museums,"1900 W Olney Ave, Philadelphia, PA 19141-1108",40.04133765,-75.15790889
2,,Lest We Forget Museum Of Slavery,4.5,History Museums,"5501 Germantown Ave, Philadelphia, PA 19134-6224",40.03444397,-75.17266681
9,lincoln memorial fitzwater opera memorabilia awe,Marian Anderson Historical Residence & Museum,5,Sights & Landmarks,"762 S Martin St, Philadelphia, PA 19146-1822",39.94237783,-75.1749466
6,,Material Culture,3.5,Art Galleries,"4700 Wissahickon Ave, Philadelphia, PA 19144-4248",40.01537246,-75.17405347
9,,Moore College of Art & Design,4.5,Art Galleries,"20th Street and the Parkway, Philadelphia, PA 19103",39.95283203,-75.17400434
15,significant history african americans worship masons tour,Mother Bethel A.M.E. Church,5,Sights & Landmarks,"419 S 6th St, Philadelphia, PA 19147",39.94343373,-75.15193844
29,on display costumes parade donation history admission,Mummers Museum,4,Specialty Museums,"1100 S 2nd St, Philadelphia, PA 19147-5497",39.93326742,-75.1474864
1197,native americans great artifacts general washington interactive displays introductory film chronological order events leading up short film valley forge gift shop history buff three hours second floor life size school groups on display we spent hours,Museum of the American Revolution,4.5,History Museums,"101 S 3rd St, Philadelphia, PA 19106-2818",39.94860579,-75.14593179
1660,medical oddities body parts human body einstein's brain soap lady medical field conjoined twins college of physicians weak stomach wax models civil war shrunken heads medicinal garden on display no photography gift shop interesting displays,Mutter Museum,4.5,Science Museums,"19 S 22nd St, Philadelphia, PA 19103-3001",39.9535501,-75.17667788
1560,freedom rising signers hall life size statues interactive exhibits multimedia presentation live performance main exhibit alexander hamilton founding fathers supreme court all ages special exhibit history buff civil war school groups second floor an americ,National Constitution Center,4.5,History Museums,"525 Arch St, Philadelphia, PA 19106-1595",39.95271169,-75.14882082
256,glass art thought provoking exhibits all ages for sale american history two hours ben franklin independence hall heroes chihuly freedom holocaust memorial replica stories humanity mandela,National Liberty Museum,4.5,History Museums,"321 Chestnut St, Philadelphia, PA 19106-2707",39.94906584,-75.14681953
1090,leonard bernstein fourth floor non jews american experience special exhibit chronological order gift shop united states interactive exhibits docent tour two hours three hours beautiful building independence hall liberty bell holocaust judaism,National Museum of American Jewish History,4.5,History Museums,"101 S Independence Mall E, Philadelphia, PA 19106-2517",39.95019492,-75.14841023
13,carpenters hall pentagon navy army war exhibits,New Hall Military Museum,4,History Museums,"320 Chestnut St, Philadelphia, PA 19106-2708",39.94867223,-75.14700356
95,supreme court tower tour great architecture william penn elevator ride gift store liberty bell walk around guided tour session chestnut government history constitution senate guard security,Old City Hall,4.5,Sights & Landmarks,"501 Chestnut Street, Philadelphia,Â PAÂ 19106",39.94912238,-75.14918318
1,,Old City Jewish Art Center,5,Art Galleries,"119 N 3rd St, Philadelphia, PA 19106-1903",39.95267228,-75.14503095
3,,Old St. George's Church,4.5,Sights & Landmarks,"235 N 4th St, Philadelphia, PA 19106-1160",39.95439952,-75.14628162
486,ancient egypt egyptian artifacts mummy exhibit on display great collection special exhibit gift shop archaeology sphinx iraq penn roman exhibits civilizations thicket archaeologist galleries,Penn Museum,4.5,History Museums,"3260 South St, Philadelphia, PA 19104-6324",39.95006219,-75.19148157
390,american art permanent collection hamilton building gilbert stuart current exhibit victorian gothic architecture new building grand staircase city hall beautiful building worth a visit special exhibit philadelphia museum large collection great collection,Pennsylvania Academy of the Fine Arts,4.5,Art Museums,"118 N Broad St, Philadelphia, PA 19102-1510",39.95510789,-75.16368915
8,,Philadelphia Art Alliance,4.5,Art Museums,"251 S 18th St, Philadelphia, PA 19103-6168",39.94849997,-75.17093858
1,,Philadelphia Doll Museum,5,Specialty Museums,"2253 N Broad St, Philadelphia, PA 19132-4540",39.98765446,-75.15543285
99,william penn second floor minute film interesting information old city independence hall boxing gloves portraits exhibits narm reciprocal importance galleries treasure,Philadelphia History Museum,4,History Museums,"15 S 7th St, Philadelphia, PA 19106-2313",39.95035736,-75.15203898
7116,rocky steps japanese tea house perelman building period rooms van gogh permanent collection museum of art great collection rocky balboa special exhibit benjamin franklin parkway beautiful building on display second floor across the street armour exhibits,Philadelphia Museum of Art,4.5,Art Museums,"2600 Benjamin Franklin Pkwy, Philadelphia, PA 19130-2302",39.96455304,-75.17932319
6,,Philadelphia Museum of Jewish Art,4,Art Museums,"615 N Broad St, Philadelphia, PA 19123",39.96378304,-75.16067136
1044,isaiah zagar south street mosaic art mosaic work sunny day unique experience scavenger hunt south philly take your time taking pictures interesting place guided tour walk around labyrinth objects gaudi installation,Philadelphia's Magic Gardens,4.5,Art Galleries,"1020 South St, Philadelphia, PA 19147-1936",39.94270781,-75.15931409
1294,alice in wonderland water area great place for kids water play shoe store merry go round older kids carousel ride year olds septa bus all ages different areas fairmount park rainy day lots of fun franklin institute rockets,Please Touch Museum,4.5,Specialty Museums,"4231 Avenue of the Republic Ave, Philadelphia, PA 19131-3719",39.98857082,-75.21791635
20,revolutionary war curie heritage contribution portraits culture highlights independence,Polish American Cultural Center Museum,4.5,History Museums,"308 Walnut St, Philadelphia, PA 19106-3808",39.94703392,-75.14645927
1413,small collection beautiful sculptures suggested donation reflecting pool each piece barnes foundation great collection benjamin franklin parkway entrance fee on display well worth the visit kiss paths burghers admission bronze sculptor,Rodin Museum,4.5,Art Museums,"2151 Benjamin Franklin Parkway, Philadelphia, PA 19130",39.96142933,-75.17468174
78,book collection rittenhouse square antique furniture come alive on display philadelphia history entrance fee amazing collection literature docent writings documents art admission buffs,Rosenbach Museum and Library,4.5,Specialty Museums,"2008 Delancey St, Philadelphia, PA 19103-6510",39.94728515,-75.17501637
4,,Ryerss Museum and Library,3.5,Art Museums,"7370 Central Ave, Philadelphia, PA 19111-3059",40.06581456,-75.08995717
78,periodic table small museum chemistry heritage scientists equipment technologies exhibits development material lecture model field exhibition collection,Science History Institute,4.5,Science Museums,"315 Chestnut Street, Philadelphia, PA 19106-2702",39.94873679,-75.14611606
119,portrait gallery founding fathers alexander hamilton bank building patrick henry marquis de lafayette oil paintings doric columns fort sumter parthenon in athens grand building american revolution free exhibit extensive collection independence hall their,Second Bank of the United States,4,Art Museums,"420 Chestnut St, Philadelphia, PA 19106",39.94879033,-75.14792325
8,,Shrine of the Miraculous Medal,5,Sights & Landmarks,"500 E Chelten Ave, Philadelphia, PA 19144-1203",40.04199603,-75.16725186
284,racing cars love cars car enthusiast old cars le mans classic cars alfa romeo great car beautiful cars original condition amazing collection aston martin philadelphia airport on display private collection a small gift shop different eras,Simeone Foundation Automotive Museum,4.5,Specialty Museums,"6825 Norwitch Dr, Philadelphia, PA 19153-3412",39.91088509,-75.22659589
1,,Snyderman Gallery,5,Art Galleries,"303 Cherry St, Philadelphia, PA 19106-1803",39.95334288,-75.1454043
6,,Stenton,5,History Museums,"4601 N 18th St, Philadelphia, PA 19140-1026",40.02379267,-75.15451983
3,,Stephen Girard Collection,5,Art Museums,"2101 South College Ave, Philadelphia, PA 19121",39.97523119,-75.17119362
2,,Sub2 Gallery,4,Art Galleries,"10 N 3rd St, Philadelphia, PA 19106-2128",39.95043841,-75.14571132
1,,Taller Puertorriqueno,4,Art Galleries,"2600 N 5th St, Philadelphia, PA 19133-2626",39.99052514,-75.14062927
114,second floor historical figures a day in the life mlk weekend interesting video permanent display video screens museum goers life story their lives informative museum life size for sale modern art free admission historic district american history,The African American Museum in Philadelphia,3.5,History Museums,"701 Arch St, Philadelphia, PA 19106-1504",39.95303836,-75.15153566
5202,new building amazing collection impressionist art original location private collection lower merion van gogh el greco docent tour art lovers each piece great art love art benjamin franklin parkway beautiful building on display second floor,The Barnes Foundation,4.5,Art Museums,"2025 Benjamin Franklin Pkwy, Philadelphia, PA 19130-3602",39.95966669,-75.17227721
1,,The Bethany Mission Gallery,4,Art Galleries,"1527 Brandywine St, Philadelphia, PA 19130-4002",39.96362628,-75.16396231
15,,The Center for Art in Wood,4.5,Specialty Museums,"141 N 3rd St, Philadelphia, PA 19106-1913",39.95327645,-75.14490287
3048,giant heart science museum all ages imax theater brain exhibit human heart terracotta warriors sky bike great science the dead sea scrolls hands on activities great for kids permanent exhibits traveling exhibits special exhibit kids and adults general adm,The Franklin Institute,4.5,Science Museums,"222 N 20th St, Philadelphia, PA 19103-1115",39.9577579,-75.17240761
3,,The Presbyterian Historical Society,4.5,Specialty Museums,"425 Lombard St, Philadelphia, PA 19147-1516",39.94276465,-75.14932928
58,george washington visitor center foundation plaques mount information history freedom installation display visitors,The President's House,3.5,Sights & Landmarks,"524 Market Street, Philadelphia, PA 19106",39.95050916,-75.14928909
5,,The Underground Railroad Museum at Belmont Mansion,4,History Museums,"2000 Belmont Mansion Dr, Philadelphia, PA 19131-3713",39.99183151,-75.21289259
1,,University of the Arts Rosenwald-Wolf Gallery,5,Art Galleries,"333 S Broad St, Philadelphia, PA 19107-5839",39.9463177,-75.16474056
42,engine room cold war world war penn's landing self guided olympia hatches vessel sailors ships torpedo cruisers boat aboard moored diesel veterans,USS Becuna,4.5,Sights & Landmarks,"201 S Christopher Columbus Blvd, Philadelphia, PA 19106",39.94600229,-75.14153827
9,,Wagner Free Institute of Science,4.5,Science Museums,"17th St and Montgomery Ave, Philadelphia, PA 19103",39.95283203,-75.17400434
27,stage coach interactive activities stagecoach video replica walnuts history exhibits,Wells Fargo Museum,4.5,Specialty Museums,"123 S Broad St, Philadelphia, PA 19109-1029",39.95030335,-75.16388278
17,,Woodford Mansion,5,Specialty Museums,"2300 N 33rd St, Philadelphia, PA 19132",39.99268404,-75.18623538
45,chestnut hill permanent collection stained glass old mansion free admission on display pinkney illustrations sculptures reciprocal membership century fountain stories philly,Woodmere Art Museum,4.5,Art Museums,"9201 Germantown Ave, Philadelphia, PA 19118-2618",40.08309226,-75.21965956
